episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
237,7.933333,0.033333,1.726361632347107,8.244668960571289,2.344529151916504,-0.5246220981078572,0.06458547711372375,1.7215210176031146,-0.34344562211041185,0.11469063731519537,1.7591882934137086,6.0,23.0,2.0,0.970840174824017,0.23870578809891,-0.022111121087595182,0.9,1.7303599119186401,-0.3357420861721039,0.11657453328371048,0.09512002766132355,direct,SAFE_PROGRESSING,NONE,1,0,"1.688,8.201;1.828,8.681;1.968,9.161;2.107,9.641;2.247,10.121;2.387,10.601;2.527,11.081",0,1,PASS_THROUGH,-1,0.970458897415275,0.24033405999385737,-0.021191225410481476,0.9,3.0480008321413634,3.6949237537803645,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
238,7.966667,0.033333,1.764836311340332,8.288802146911621,2.348134756088257,-0.5224725163974108,0.06439224630594254,1.7229575736283025,-0.3424239446902506,0.11457244586914744,1.7603874016172685,6.0,23.0,2.0,0.9709621656920379,0.23818002346544703,-0.022422069855985636,0.9,1.731738805770874,-0.3347213566303253,0.11642420291900635,0.09487491846084595,direct,SAFE_PROGRESSING,NONE,1,0,"1.726,8.245;1.865,8.725;2.005,9.205;2.144,9.685;2.283,10.166;2.422,10.646;2.561,11.126",0,1,PASS_THROUGH,-1,0.970458897415275,0.24033405999385737,-0.021191225410481476,0.9,3.0832064038481484,3.7251229433587447,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
239,8.0,0.033333,1.8032106161117554,8.333073616027832,2.3517396450042725,-0.5203292669127223,0.06420474499464035,1.7243775319838546,-0.3414112300877141,0.11444515342131789,1.7615723641061032,6.0,23.0,2.0,0.9710816884620124,0.2376625106476549,-0.022735113072528235,0.9,1.733101725578308,-0.333710640668869,0.11626499891281128,0.09463667869567871,direct,SAFE_PROGRESSING,NONE,1,0,"1.765,8.289;1.903,8.769;2.041,9.250;2.180,9.730;2.318,10.211;2.456,10.691;2.595,11.172",0,1,PASS_THROUGH,-1,0.970458897415275,0.24033405999385737,-0.021191225410481476,0.9,3.1190046480062428,3.7557925566259405,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
240,8.033333,0.033333,1.8414844274520874,8.377485275268555,2.3553414344787598,-0.5181924029348084,0.06402285397052765,1.7257810588492453,-0.3404080487033902,0.11430874104500281,1.7627434274403537,6.0,23.0,2.0,0.971198708503747,0.23715342841423837,-0.023050379433464996,0.9,1.734449863433838,-0.3327088952064514,0.11609688401222229,0.09440712630748749,direct,SAFE_PROGRESSING,NONE,1,0,"1.803,8.333;1.941,8.814;2.078,9.294;2.216,9.775;2.353,10.256;2.491,10.737;2.629,11.217",1,1,PASS_THROUGH,-1,0.9714568200081833,0.23721645570994446,0.0,0.9,3.1553777854369005,3.7869236908097665,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
241,8.066667,0.033333,1.8796577453613281,8.42203426361084,2.358940839767456,-0.5160614320243727,0.06384646147489548,1.727168015893397,-0.33941470450202255,0.11416317117926399,1.763900486538579,6.0,23.0,2.0,0.9713133545373478,0.23665231016073546,-0.023367742573723232,0.9,1.7357816696166992,-0.33171892166137695,0.11591954529285431,0.09418100118637085,direct,SAFE_PROGRESSING,NONE,1,0,"1.841,8.377;1.978,8.858;2.115,9.339;2.252,9.820;2.389,10.301;2.525,10.782;2.662,11.263",0,1,PASS_THROUGH,-1,0.971198708503747,0.23715342841423837,-0.023050379433464996,0.9,3.192308136125342,3.818508401042086,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
242,8.1,0.033333,1.9177305698394775,8.466719627380371,2.3625376224517822,-0.5139361443972015,0.06367536634206772,1.7285386725434928,-0.33843064819694574,0.11400817962443155,1.7650436570064496,6.0,23.0,2.0,0.9714256607438563,0.2361590540258723,-0.023687271897950956,0.9,1.7370985746383667,-0.3307393789291382,0.11573296785354614,0.09396086633205414,direct,SAFE_PROGRESSING,NONE,1,0,"1.880,8.422;2.016,8.903;2.152,9.384;2.288,9.865;2.424,10.347;2.560,10.828;2.696,11.309",0,1,PASS_THROUGH,-1,0.971198708503747,0.23715342841423837,-0.023050379433464996,0.9,3.229778821310246,3.8505384988007716,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
243,8.133333,0.033333,1.9557024240493774,8.511542320251465,2.36613130569458,-0.511816452175127,0.06350918859243393,1.7298936224177384,-0.33745542063128603,0.11384365762766585,1.766173401503105,6.0,23.0,2.0,0.9715356414108387,0.23567364399098253,-0.024008977413500193,0.9,1.7384006977081299,-0.32976871728897095,0.11553727090358734,0.09374862164258957,direct,SAFE_PROGRESSING,NONE,1,0,"1.918,8.467;2.053,8.948;2.188,9.429;2.323,9.911;2.459,10.392;2.594,10.874;2.729,11.355",0,1,PASS_THROUGH,-1,0.971198708503747,0.23715342841423837,-0.023050379433464996,0.9,3.2677733432726286,3.8830051918489614,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
244,8.166667,0.033333,1.9935731887817383,8.556498527526855,2.3697214126586914,-0.5097022721765442,0.06334774941205978,1.7312326403975111,-0.3364896557482892,0.11366963695955437,1.7672895999156044,6.0,23.0,2.0,0.9716433248014422,0.23519600651079572,-0.02433285618609175,0.9,1.7396905422210693,-0.32880541682243347,0.11533227562904358,0.09354645013809204,direct,SAFE_PROGRESSING,NONE,1,0,"1.956,8.512;2.090,8.993;2.225,9.475;2.359,9.956;2.493,10.438;2.628,10.919;2.762,11.401",0,1,PASS_THROUGH,-1,0.971198708503747,0.23715342841423837,-0.023050379433464996,0.9,3.3062752416500145,3.9159006919616735,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
245,8.2,0.033333,2.0313427448272705,8.60158920288086,2.373307943344116,-0.5075933953871247,0.06319116801023483,1.7325561859500194,-0.33553311702919086,0.11348628855708263,1.768392645253724,6.0,23.0,2.0,0.9717487430540996,0.23472605122284326,-0.024658897990560185,0.9,1.7409629821777344,-0.3278536796569824,0.11511769890785217,0.09334805607795715,direct,SAFE_PROGRESSING,NONE,1,0,"1.994,8.556;2.127,9.038;2.261,9.520;2.395,10.002;2.528,10.484;2.662,10.966;2.795,11.447",0,1,PASS_THROUGH,-1,0.971198708503747,0.23715342841423837,-0.023050379433464996,0.9,3.345268838988201,3.9492167496531794,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
246,8.233333,0.033333,2.0690109729766846,8.646811485290527,2.376889944076538,-0.5054895866946238,0.0630393996834755,1.7338642127152466,-0.3345858405303562,0.1132930800156872,1.769482442636125,6.0,23.0,2.0,0.9718519529419177,0.23426357977409037,-0.024987131776354414,0.9,1.7422220706939697,-0.32691165804862976,0.11489325016736984,0.09315483272075653,direct,SAFE_PROGRESSING,NONE,1,0,"2.031,8.602;2.164,9.084;2.297,9.566;2.430,10.048;2.563,10.530;2.696,11.012;2.829,11.494",1,1,PASS_THROUGH,-1,0.9721554862496709,0.2343367460614449,0.0,0.9,3.384738992068084,3.982945594529193,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
247,8.266667,0.033333,2.1065773963928223,8.692166328430176,2.380467653274536,-0.5033907870203138,0.06289222091436386,1.735157184572623,-0.33364765786558,0.11308976055204313,1.7705593773479884,6.0,23.0,2.0,0.9719529551329679,0.23380863190279494,-0.025317516782543237,0.9,1.7434662580490112,-0.3259792625904083,0.11465903371572495,0.09296833723783493,direct,SAFE_PROGRESSING,NONE,1,0,"2.069,8.647;2.201,9.129;2.333,9.611;2.465,10.094;2.597,10.576;2.729,11.058;2.861,11.540",0,1,PASS_THROUGH,-1,0.9718519529419177,0.23426357977409037,-0.024987131776354414,0.9,3.4246709030324705,4.017078856853273,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
248,8.3,0.033333,2.144042491912842,8.737651824951172,2.384040355682373,-0.5012967935250812,0.0627494752407074,1.7364351331489718,-0.3327186556622236,0.11287608455202362,1.7716234605365666,6.0,23.0,2.0,0.9720518027556112,0.23336101909394033,-0.025650097992094677,0.9,1.7446959018707275,-0.32505661249160767,0.11441484838724136,0.09278733283281326,direct,SAFE_PROGRESSING,NONE,1,0,"2.107,8.692;2.238,9.175;2.369,9.657;2.500,10.140;2.632,10.622;2.763,11.104;2.894,11.587",0,1,PASS_THROUGH,-1,0.9718519529419177,0.23426357977409037,-0.024987131776354414,0.9,3.4650500469515775,4.051609466250474,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
249,8.333333,0.033333,2.181405544281006,8.783266067504883,2.387608289718628,-0.4992074895657784,0.06261102855205536,1.7376982184932692,-0.331798815141389,0.11265197040091253,1.7726748203545735,6.0,23.0,2.0,0.9721485035637306,0.23292074718774114,-0.025984852285588948,0.9,1.7459120750427246,-0.3241429328918457,0.11416064202785492,0.09261313080787659,direct,SAFE_PROGRESSING,NONE,1,0,"2.144,8.738;2.275,9.220;2.405,9.703;2.536,10.186;2.666,10.668;2.797,11.151;2.927,11.634",0,1,PASS_THROUGH,-1,0.9718519529419177,0.23426357977409037,-0.024987131776354414,0.9,3.505863161575226,4.0865292279308045,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
250,8.366667,0.033333,2.2186667919158936,8.829010963439941,2.3911702632904053,-0.49712269916179264,0.06247682124376297,1.7389465837875588,-0.3308880830012939,0.11241729088905444,1.773713559746761,6.0,23.0,2.0,0.972243095246826,0.23248768896920313,-0.026321820275778618,0.9,1.7471132278442383,-0.323240727186203,0.11389617621898651,0.09244098514318466,direct,SAFE_PROGRESSING,NONE,1,0,"2.181,8.783;2.311,9.266;2.441,9.749;2.571,10.232;2.700,10.715;2.830,11.198;2.960,11.681",0,1,PASS_THROUGH,-1,0.9718519529419177,0.23426357977409037,-0.024987131776354414,0.9,3.547096191242746,4.121830826130528,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
251,8.4,0.033333,2.255826234817505,8.874882698059082,2.394726514816284,-0.4950423630910517,0.06234659627079964,1.740180171997236,-0.32998660000439367,0.11217193257841346,1.7747396230583137,6.0,23.0,2.0,0.972335591277949,0.23206182695986516,-0.026660952762622987,0.9,1.7483007907867432,-0.3223472237586975,0.1136215403676033,0.09227611124515533,direct,SAFE_PROGRESSING,NONE,1,0,"2.219,8.829;2.348,9.312;2.476,9.795;2.605,10.278;2.734,10.761;2.863,11.244;2.992,11.728",0,1,PASS_THROUGH,-1,0.9718519529419177,0.23426357977409037,-0.024987131776354414,0.9,3.588736822634246,4.157507087279623,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
252,8.433333,0.033333,2.2928836345672607,8.920881271362305,2.3982763290405273,-0.49296627687770816,0.06222018599510193,1.7413991159668978,-0.32909437976674455,0.11191594343031307,1.7757531276273313,6.0,23.0,2.0,0.9724260163926035,0.23164308560937036,-0.027002287536089516,0.9,1.7494752407073975,-0.3214624524116516,0.113336481153965,0.09211726486682892,direct,SAFE_PROGRESSING,NONE,1,0,"2.256,8.875;2.384,9.358;2.512,9.842;2.640,10.325;2.768,10.808;2.896,11.291;3.024,11.775",1,1,PASS_THROUGH,-1,0.9727807197172278,0.23172758002972396,0.0,0.9,3.6307723892869053,4.193550530335267,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
253,8.466667,0.033333,2.329838514328003,8.967005729675293,2.4018194675445557,-0.4908943506075881,0.06209760531783104,1.7426036931333113,-0.3282115504535563,0.11164945470070013,1.7767543594734607,6.0,23.0,2.0,0.9725143890437791,0.23123142110174572,-0.027345804030467664,0.9,1.750636100769043,-0.3205872178077698,0.11304094642400742,0.09196349233388901,direct,SAFE_PROGRESSING,NONE,1,0,"2.293,8.921;2.420,9.404;2.548,9.888;2.675,10.371;2.802,10.855;2.929,11.338;3.057,11.822",0,1,PASS_THROUGH,-1,0.9724260163926035,0.23164308560937036,-0.027002287536089516,0.9,3.673190758280565,4.229953593165032,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
254,8.5,0.033333,2.3666911125183105,9.01325511932373,2.405355215072632,-0.48882646528002865,0.06197879835963249,1.743793956822429,-0.3273381763323945,0.11137236077426291,1.7777433583842954,6.0,23.0,2.0,0.9726007330045409,0.23082676252972884,-0.027691512401349188,0.9,1.7517828941345215,-0.3197217583656311,0.11273462325334549,0.09181421995162964,direct,SAFE_PROGRESSING,NONE,1,0,"2.330,8.967;2.456,9.451;2.583,9.934;2.709,10.418;2.836,10.902;2.962,11.386;3.089,11.869",0,1,PASS_THROUGH,-1,0.9724260163926035,0.23164308560937036,-0.027002287536089516,0.9,3.71597987293376,4.266709542268056,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
255,8.533333,0.033333,2.4034409523010254,9.059627532958984,2.408883810043335,-0.4867624447185746,0.06186366453766823,1.7449698821218942,-0.3264740403212729,0.11108425278732856,1.7787200172409123,6.0,23.0,2.0,0.9726850746902138,0.23042903043161234,-0.028039390315063053,0.9,1.752915382385254,-0.31886720657348633,0.11241737753152847,0.09166789799928665,direct,SAFE_PROGRESSING,NONE,1,0,"2.367,9.013;2.492,9.497;2.618,9.981;2.744,10.465;2.870,10.949;2.995,11.433;3.121,11.917",0,1,PASS_THROUGH,-1,0.9724260163926035,0.23164308560937036,-0.027002287536089516,0.9,3.7591287761018486,4.303811031350979,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
256,8.566667,0.033333,2.4400880336761475,9.106122970581055,2.4124045372009277,-0.48470214374781195,0.06175200641155243,1.7461319769691133,-0.3256191295632711,0.11078481356067779,1.7796847960937578,6.0,23.0,2.0,0.9727674383543901,0.23003814543564116,-0.02838947907181408,0.9,1.7540353536605835,-0.31802132725715637,0.11208918690681458,0.09152776002883911,direct,SAFE_PROGRESSING,NONE,1,0,"2.403,9.060;2.528,9.544;2.653,10.028;2.778,10.512;2.903,10.996;3.028,11.480;3.153,11.965",0,1,PASS_THROUGH,-1,0.9724260163926035,0.23164308560937036,-0.027002287536089516,0.9,3.802626028332537,4.341251311243818,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
257,8.6,0.033333,2.476632595062256,9.152741432189941,2.415917158126831,-0.4826455330274014,0.06164371222257614,1.7472803747016097,-0.3247735502289504,0.1104739215826317,1.780637822269189,6.0,23.0,2.0,0.9728478231774057,0.22965414058239983,-0.02874175798977255,0.9,1.7551409006118774,-0.3171876072883606,0.11174978315830231,0.09138785302639008,direct,SAFE_PROGRESSING,NONE,1,0,"2.440,9.106;2.564,9.590;2.688,10.075;2.812,10.559;2.936,11.044;3.061,11.528;3.185,12.012",0,1,PASS_THROUGH,-1,0.9724260163926035,0.23164308560937036,-0.027002287536089516,0.9,3.8464613160071206,4.379024022520393,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
258,8.633333,0.033333,2.5130743980407715,9.199480056762695,2.4194207191467285,-0.4805924661797021,0.061538536101579666,1.7484147758395476,-0.3239373129847536,0.11015143969271864,1.7815787804035546,6.0,23.0,2.0,0.9729262501923319,0.22927695158561862,-0.029096239590259265,0.9,1.7562335729599,-0.31636181473731995,0.11139939725399017,0.09125498682260513,direct,SAFE_PROGRESSING,NONE,1,0,"2.477,9.153;2.600,9.637;2.723,10.122;2.847,10.606;2.970,11.091;3.093,11.576;3.216,12.060",1,1,PASS_THROUGH,-1,0.9733383472496356,0.22937406517160455,0.0,0.9,3.890624954696772,4.417122363103214,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
259,8.666667,0.033333,2.549412965774536,9.246339797973633,2.4229156970977783,-0.4785429131529874,0.06143632158637047,1.7495354015078184,-0.32311056303230934,0.1098174622702785,1.7825079051975237,6.0,23.0,2.0,0.973002710974964,0.2289066453078619,-0.029452880491917955,0.9,1.75731360912323,-0.3155437111854553,0.11103807389736176,0.09113039076328278,direct,SAFE_PROGRESSING,NONE,1,0,"2.513,9.199;2.636,9.684;2.758,10.169;2.881,10.654;3.003,11.139;3.125,11.623;3.248,12.108",0,1,PASS_THROUGH,-1,0.9729262501923319,0.22927695158561862,-0.029096239590259265,0.9,3.9351066262914753,4.45553952681671,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
260,8.7,0.033333,2.58564829826355,9.293318748474121,2.426401138305664,-0.47649669757728824,0.06133728101849556,1.7506423875735322,-0.32229337281684756,0.10947198920333832,1.783425328896882,6.0,23.0,2.0,0.9730772460373275,0.2285430662148555,-0.029811744825192842,0.9,1.7583808898925781,-0.31473445892333984,0.11066527664661407,0.09101086854934692,direct,SAFE_PROGRESSING,NONE,1,0,"2.549,9.246;2.671,9.731;2.793,10.216;2.914,10.701;3.036,11.186;3.158,11.671;3.279,12.156",0,1,PASS_THROUGH,-1,0.9729262501923319,0.22927695158561862,-0.029096239590259265,0.9,3.979896801612731,4.494269200011615,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
261,8.733333,0.033333,2.6217801570892334,9.340415954589844,2.4298768043518066,-0.474453729996578,0.061241667717695236,1.7517356316459884,-0.3214857885540963,0.10911494066325979,1.784330940631913,6.0,23.0,2.0,0.9731498598586112,0.2281862242508709,-0.030172791042536447,0.9,1.7594349384307861,-0.3139359951019287,0.11028067767620087,0.09089424461126328,direct,SAFE_PROGRESSING,NONE,1,0,"2.586,9.293;2.707,9.778;2.827,10.264;2.948,10.749;3.069,11.234;3.190,11.719;3.311,12.204",0,1,PASS_THROUGH,-1,0.9729262501923319,0.22927695158561862,-0.029096239590259265,0.9,4.024986216020215,4.533304974693515,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
262,8.766667,0.033333,2.657809019088745,9.387630462646484,2.433342218399048,-0.4724138325838706,0.0611494705080986,1.752815585208474,-0.3206874278511459,0.10874588130549656,1.785225075118658,6.0,23.0,2.0,0.9732205826989948,0.22783601189287983,-0.030536029469731777,0.9,1.7604734897613525,-0.31315192580223083,0.10988392680883408,0.09077397733926773,direct,SAFE_PROGRESSING,NONE,1,0,"2.622,9.340;2.742,9.826;2.862,10.311;2.982,10.797;3.102,11.282;3.222,11.767;3.342,12.253",0,1,PASS_THROUGH,-1,0.9729262501923319,0.22927695158561862,-0.029096239590259265,0.9,4.070365854371805,4.57264126951108,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
263,8.8,0.033333,2.6937344074249268,9.434962272644043,2.4367971420288086,-0.47037697487208774,0.06106017902493477,1.753882016329765,-0.3198984490166754,0.10836443421260547,1.7861074983019511,6.0,23.0,2.0,0.9732894000314819,0.22749251401009252,-0.03090145394194006,0.9,1.7615007162094116,-0.31237637996673584,0.10947544127702713,0.0906597450375557,direct,SAFE_PROGRESSING,NONE,1,0,"2.658,9.388;2.777,9.873;2.896,10.359;3.015,10.844;3.135,11.330;3.254,11.816;3.373,12.301",0,1,PASS_THROUGH,-1,0.9729262501923319,0.22927695158561862,-0.029096239590259265,0.9,4.1160276988829585,4.612271744734257,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
264,8.833333,0.033333,2.7295563220977783,9.482409477233887,2.4402410984039307,-0.46834307310982864,0.06097334250807762,1.7549351779903117,-0.3191191292841708,0.10797076487021227,1.7869785067788677,6.0,23.0,2.0,0.9733563272315473,0.22715568466452288,-0.03126907678369796,0.9,1.7625153064727783,-0.3116096258163452,0.10905518382787704,0.09055140614509583,direct,SAFE_PROGRESSING,NONE,1,0,"2.694,9.435;2.812,9.921;2.931,10.407;3.049,10.892;3.167,11.378;3.286,11.864;3.404,12.350",1,1,PASS_THROUGH,-1,0.9738325285533886,0.2272668174884175,0.0,0.9,4.16196331511035,4.652190501650571,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
265,8.866667,0.033333,2.7652745246887207,9.5299711227417,2.4436731338500977,-0.4663120109786315,0.06088898703455925,1.7559748999721072,-0.3183493852795906,0.107565034353543,1.7878379168860425,6.0,23.0,2.0,0.9734213724428769,0.22682551078562116,-0.031638889491700115,0.9,1.7635172605514526,-0.31085190176963806,0.10862305015325546,0.090447798371315,direct,SAFE_PROGRESSING,NONE,1,0,"2.730,9.482;2.847,9.968;2.965,10.454;3.082,10.940;3.200,11.426;3.317,11.912;3.435,12.398",0,1,PASS_THROUGH,-1,0.9733563272315473,0.22715568466452288,-0.03126907678369796,0.9,4.208164577799957,4.692391578679173,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
266,8.9,0.033333,2.800889015197754,9.57764720916748,2.4470934867858887,-0.4642837267107477,0.060807257890701294,1.7570014759864978,-0.31758994021698633,0.10714711891191242,1.7886861272556693,6.0,23.0,2.0,0.9734845395489635,0.22650200149654204,-0.032010850929073166,0.9,1.7645068168640137,-0.3101033568382263,0.10817864537239075,0.09034865349531174,direct,SAFE_PROGRESSING,NONE,1,0,"2.765,9.530;2.882,10.016;2.999,10.502;3.116,10.989;3.232,11.475;3.349,11.961;3.466,12.447",0,1,PASS_THROUGH,-1,0.9733563272315473,0.22715568466452288,-0.03126907678369796,0.9,4.2546236072663275,4.732869465853668,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
267,8.933333,0.033333,2.836399555206299,9.62543773651123,2.4505016803741455,-0.4622581001354002,0.06072824448347092,1.7580148501190294,-0.3168403872328898,0.10671695766959287,1.7895229960174235,6.0,23.0,2.0,0.9735458424337364,0.22618510991637286,-0.03238500782931456,0.9,1.765484094619751,-0.3093646168708801,0.10772175341844559,0.09025285392999649,direct,SAFE_PROGRESSING,NONE,1,0,"2.801,9.578;2.917,10.064;3.033,10.550;3.149,11.037;3.265,11.523;3.381,12.010;3.496,12.496",0,1,PASS_THROUGH,-1,0.9733563272315473,0.22715568466452288,-0.03126907678369796,0.9,4.301333263632636,4.773618555035719,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
268,8.966667,0.033333,2.8718063831329346,9.673338890075684,2.45389723777771,-0.4602350732642255,0.06065195053815842,1.7590152423890972,-0.316100575907703,0.10627432558870344,1.7903486893132547,6.0,23.0,2.0,0.9736052858114018,0.2258748348472257,-0.0327613556318582,0.9,1.7664480209350586,-0.308635950088501,0.10725224018096924,0.09016097337007523,direct,SAFE_PROGRESSING,NONE,1,0,"2.836,9.625;2.951,10.112;3.067,10.599;3.182,11.085;3.297,11.572;3.412,12.058;3.527,12.545",0,1,PASS_THROUGH,-1,0.9733563272315473,0.22715568466452288,-0.03126907678369796,0.9,4.348286456553447,4.8146333647891,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
269,9.0,0.033333,2.907109022140503,9.721354484558105,2.4572794437408447,-0.45821457864149784,0.0605783648788929,1.7600026996868914,-0.31537072061764887,0.10581884724076812,1.7911632596609963,6.0,23.0,2.0,0.973662854420072,0.22557126192615434,-0.03313988104383518,0.9,1.7673993110656738,-0.30791762471199036,0.10676988959312439,0.09007212519645691,direct,SAFE_PROGRESSING,NONE,1,0,"2.872,9.673;2.986,10.160;3.100,10.647;3.215,11.134;3.329,11.620;3.443,12.107;3.557,12.594",0,1,PASS_THROUGH,-1,0.9733563272315473,0.22715568466452288,-0.03126907678369796,0.9,4.3954757622621,4.85590874318049,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
270,9.033333,0.033333,2.942307710647583,9.76948070526123,2.4606480598449707,-0.45619644902027406,0.06050742790102959,1.7609773231431454,-0.3146504684011212,0.1053500608344578,1.791966708732968,6.0,23.0,2.0,0.9737185953814295,0.22527420703678128,-0.03352057058532481,0.9,1.7683380842208862,-0.3072103261947632,0.10627450048923492,0.08998478949069977,direct,SAFE_PROGRESSING,NONE,1,0,"2.907,9.721;3.021,10.208;3.134,10.695;3.247,11.182;3.361,11.669;3.474,12.156;3.588,12.643",1,1,PASS_THROUGH,-1,0.9742661058800758,0.22540087607033152,0.0,0.9,4.442895390597901,4.897439414297667,0.0,0,0,0,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,9,6.0,23.0,2.0,6.0,23.0,2.0,1,
