episode_frame_index,trajectory_time_s,control_dt_s,x,y,z,yaw,yaw_rate,state_vx_flu,state_vy_flu,state_vz_flu,speed_world_mps,effective_target_world_x,effective_target_world_y,effective_target_world_z,goal_direction_flu_x,goal_direction_flu_y,goal_direction_flu_z,goal_distance_norm,target_velocity_flu_x,target_velocity_flu_y,target_velocity_flu_z,target_yaw_rate,hierarchical_mode,planner_status,planner_failure_reason,plan_valid,plan_terminal,plan_points_xy,macro_update_mask,macro_label_valid,macro_correction_type,macro_direction_token,macro_direction_flu_x,macro_direction_flu_y,macro_direction_flu_z,macro_distance_norm,min_observed_clearance_m,truth_minimum_clearance_m,truth_brake_risk,truth_brake_would_trigger,emergency_brake,local_corridor_blocked,fsm_state,effective_target_source,target_correction_active,observability_reason,scene_id,task_id,navigation_goal_world_x,navigation_goal_world_y,navigation_goal_world_z,original_navigation_goal_world_x,original_navigation_goal_world_y,original_navigation_goal_world_z,episode_valid,failure_taxonomy
177,5.933333,0.033333,4.233546733856201,13.130019187927246,2.1929736137390137,-0.008550392083314212,0.1321418732404709,1.48759289773554,-0.5394352602568498,0.08697511171637014,1.5847673960110586,0.0,22.0,2.0,0.9002646146819211,0.43491712419603096,-0.019254054966839764,0.9,1.51003897190094,-0.522307813167572,0.09199951589107513,0.2080298364162445,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.215,13.081;4.169,13.578;4.123,14.076;4.077,14.574;4.031,15.072;3.985,15.570;3.938,16.068",0,1,PASS_THROUGH,-1,0.8996159402569359,0.4363049635362559,-0.01814218369590358,0.9,1.2970226136177465,1.6281471654718143,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
178,5.966667,0.033333,4.2515764236450195,13.179573059082031,2.1959640979766846,-0.004111213800806759,0.1339387595653534,1.4868376460716135,-0.5399776949795461,0.0877991777132355,1.5842887339302518,0.0,22.0,2.0,0.9005231805238811,0.43436465420137166,-0.01963029596506649,0.9,1.5102392435073853,-0.5228079557418823,0.09140746295452118,0.20668892562389374,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.234,13.130;4.185,13.628;4.137,14.125;4.089,14.623;4.041,15.121;3.993,15.618;3.945,16.116",0,1,PASS_THROUGH,-1,0.8996159402569359,0.4363049635362559,-0.01814218369590358,0.9,1.2927346657939984,1.6249169001522752,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
179,6.0,0.033333,4.269395351409912,13.229190826416016,2.1989495754241943,0.00038476511589085265,0.13543520867824554,1.4863429757360114,-0.5403165988417381,0.08824544358952453,1.583964875500084,0.0,22.0,2.0,0.9008004162464595,0.4337720972125677,-0.02000944202161001,0.9,1.5104784965515137,-0.5234625339508057,0.09082120656967163,0.20493394136428833,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.252,13.180;4.202,13.677;4.152,14.175;4.102,14.672;4.052,15.170;4.002,15.667;3.952,16.165",0,1,PASS_THROUGH,-1,0.8996159402569359,0.4363049635362559,-0.01814218369590358,0.9,1.290382659756784,1.622066831612213,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
180,6.033333,0.033333,4.286995887756348,13.278876304626465,2.201925277709961,0.0049226230590798045,0.13646864891052246,1.4860376624421017,-0.5405106883685267,0.08832853638266332,1.5837492442860097,0.0,22.0,2.0,0.9010898439146283,0.43315274751009764,-0.020390942066626706,0.9,1.510769248008728,-0.5242944359779358,0.09028945863246918,0.20232000946998596,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.269,13.229;4.174,13.720;4.079,14.211;3.984,14.702;3.889,15.193;3.794,15.684;3.699,16.175",1,1,PASS_THROUGH,-1,0.9012772346597718,0.43324282600411806,0.0,0.9,1.2899633264603059,1.619588782177055,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
181,6.066667,0.033333,4.3043742179870605,13.328633308410645,2.2048897743225098,0.009484042019403834,0.136962428689003,1.4858325929098193,-0.5406572536336048,0.08824050303095335,1.583601953280844,0.0,22.0,2.0,0.9013836332043905,0.43252279970587126,-0.020774347783924552,0.9,1.5112569332122803,-0.5244460701942444,0.09000188857316971,0.2011161893606186,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.287,13.279;4.233,13.776;4.179,14.273;4.126,14.770;4.072,15.267;4.018,15.764;3.964,16.261",0,1,PASS_THROUGH,-1,0.9010898439146283,0.43315274751009764,-0.020390942066626706,0.9,1.2914687853733908,1.6174781024089402,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
182,6.1,0.033333,4.321531295776367,13.378464698791504,2.2078452110290527,0.014051430440507247,0.13698336482048035,1.4856641892154145,-0.540834494922039,0.08819703721589044,1.5835020528525796,0.0,22.0,2.0,0.9016741507791907,0.43189813546926703,-0.021159546185964048,0.9,1.512229561805725,-0.523766040802002,0.08994948118925095,0.2016853541135788,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.304,13.329;4.249,13.826;4.193,14.322;4.137,14.819;4.081,15.316;4.026,15.813;3.970,16.310",0,1,PASS_THROUGH,-1,0.9010898439146283,0.43315274751009764,-0.020390942066626706,0.9,1.2948865700182917,1.6157349873492404,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
183,6.133333,0.033333,4.338468074798584,13.42836856842041,2.2107954025268555,0.018614065693120938,0.13676100969314575,1.4855213667080176,-0.5410461623092221,0.0883233811085712,1.5834474100348401,0.0,22.0,2.0,0.9019565871287595,0.43128882536995355,-0.02154678737181279,0.9,1.513338565826416,-0.5228513479232788,0.08997476100921631,0.20250508189201355,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.322,13.378;4.221,13.868;4.120,14.358;4.019,14.848;3.919,15.337;3.818,15.827;3.717,16.317",0,1,PASS_THROUGH,-1,0.9010898439146283,0.43315274751009764,-0.020390942066626706,0.9,1.3002012367095774,1.614361341808359,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
184,6.166667,0.033333,4.3551836013793945,13.478346824645996,2.213742733001709,0.023169732290642016,0.13651032745838165,1.485447272716183,-0.5412154575622834,0.0885878599982702,1.58345052984404,0.0,22.0,2.0,0.9022299115265249,0.4306970828522029,-0.02193648945118162,0.9,1.5140571594238281,-0.5224477052688599,0.0899098813533783,0.20168152451515198,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.338,13.428;4.236,13.918;4.133,14.407;4.031,14.896;3.928,15.386;3.825,15.875;3.723,16.364",0,1,PASS_THROUGH,-1,0.9010898439146283,0.43315274751009764,-0.020390942066626706,0.9,1.2979043551923328,1.613355892166668,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
185,6.2,0.033333,4.371674537658691,13.528400421142578,2.2166881561279297,0.02771950423654269,0.13625973463058472,1.4855002144819855,-0.5412451963889818,0.08888110076527078,1.5835267916626539,0.0,22.0,2.0,0.9024945130001265,0.43012216005171056,-0.022328937214188656,0.9,1.5145843029022217,-0.5220787525177002,0.08983210474252701,0.2007426619529724,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.355,13.478;4.251,13.967;4.146,14.456;4.042,14.945;3.937,15.434;3.832,15.923;3.728,16.412",0,1,PASS_THROUGH,-1,0.9010898439146283,0.43315274751009764,-0.020390942066626706,0.9,1.2932705752165883,1.612715424097467,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
186,6.233333,0.033333,4.387933731079102,13.578535079956055,2.2196297645568848,0.032261917257511916,0.13596154749393463,1.4857087224196355,-0.5410814859042418,0.08912520763720806,1.5836801712778066,0.0,22.0,2.0,0.9027498016377884,0.42956536540604723,-0.022724270868454754,0.9,1.5153731107711792,-0.5214830636978149,0.08978792279958725,0.2005447894334793,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.372,13.528;4.265,14.017;4.159,14.505;4.052,14.994;3.946,15.483;3.839,15.971;3.733,16.460",1,1,PASS_THROUGH,-1,0.9029829785571611,0.4296763205437752,0.0,0.9,1.282396118548229,1.6124315655906818,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
187,6.266667,0.033333,4.403955936431885,13.628752708435059,2.222567081451416,0.036794430177807994,0.13564059138298035,1.4860661684821859,-0.5407224944197201,0.08933201076660599,1.5839045682194408,0.0,22.0,2.0,0.9029947848059263,0.4290288751226521,-0.023122346859492635,0.9,1.5166383981704712,-0.5206869840621948,0.08975733816623688,0.20083026587963104,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.388,13.579;4.280,14.067;4.171,14.555;4.063,15.043;3.954,15.531;3.846,16.019;3.738,16.507",0,1,PASS_THROUGH,-1,0.9027498016377884,0.42956536540604723,-0.022724270868454754,0.9,1.273367712472889,1.6124989999627992,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
188,6.3,0.033333,4.419734954833984,13.679055213928223,2.225499391555786,0.04131668539642067,0.13537107408046722,1.4865627427535566,-0.5401944138026358,0.08956767987497224,1.5842036365709857,0.0,22.0,2.0,0.9032294052438231,0.4285128963930287,-0.023523161516827932,0.9,1.5177459716796875,-0.5199567079544067,0.08972407132387161,0.20101594924926758,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.404,13.629;4.294,14.116;4.183,14.604;4.073,15.092;3.963,15.579;3.852,16.067;3.742,16.555",0,1,PASS_THROUGH,-1,0.9027498016377884,0.42956536540604723,-0.022724270868454754,0.9,1.2662199817528452,1.6129114666153717,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
189,6.333333,0.033333,4.4352641105651855,13.729448318481445,2.2284257411956787,0.04583081035188343,0.13518577814102173,1.4871979551586656,-0.5395329353231697,0.08985065473668206,1.5845903843842932,0.0,22.0,2.0,0.9034547047148216,0.428015315304995,-0.023926687882359955,0.9,1.5192291736602783,-0.5189629793167114,0.08970274031162262,0.20175723731517792,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.420,13.679;4.307,14.166;4.195,14.654;4.083,15.141;3.971,15.628;3.858,16.115;3.746,16.602",0,1,PASS_THROUGH,-1,0.9027498016377884,0.42956536540604723,-0.022724270868454754,0.9,1.2609793242114067,1.6136611607136055,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
190,6.366667,0.033333,4.450538635253906,13.779935836791992,2.2313458919525146,0.05033994905391704,0.13511715829372406,1.487974938162726,-0.5387736283722587,0.09021403054537507,1.5850820201292484,0.0,22.0,2.0,0.9036720888435047,0.4275332345254031,-0.02433288354190215,0.9,1.5209935903549194,-0.5174689888954163,0.08972284197807312,0.20369799435138702,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.435,13.729;4.321,14.216;4.207,14.703;4.093,15.190;3.978,15.677;3.864,16.163;3.750,16.650",0,1,PASS_THROUGH,-1,0.9027498016377884,0.42956536540604723,-0.022724270868454754,0.9,1.2576624064596844,1.6147427562359482,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
191,6.4,0.033333,4.465559005737305,13.830517768859863,2.2342584133148193,0.05484980225705055,0.13524961471557617,1.4889097072834747,-0.537930390535273,0.09060627660945388,1.5856956577052932,0.0,22.0,2.0,0.9038840054152658,0.4270615286367236,-0.024741776672678052,0.9,1.5225356817245483,-0.5163344144821167,0.08963818848133087,0.2047034502029419,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.451,13.780;4.334,14.266;4.218,14.753;4.102,15.239;3.986,15.725;3.870,16.212;3.754,16.698",0,1,PASS_THROUGH,-1,0.9027498016377884,0.42956536540604723,-0.022724270868454754,0.9,1.2562804223692077,1.6161570513441221,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
192,6.433333,0.033333,4.480316638946533,13.88120174407959,2.237161159515381,0.059368329656973154,0.13558323681354523,1.4900212286124066,-0.5369924453734337,0.09084332809740986,1.5864352045903352,0.0,22.0,2.0,0.9040937259883906,0.4265933057074994,-0.02515325334776608,0.9,1.522878885269165,-0.5163670778274536,0.08938544988632202,0.20309051871299744,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.466,13.831;4.347,14.316;4.229,14.802;4.111,15.288;3.993,15.774;3.875,16.260;3.757,16.746",1,1,PASS_THROUGH,-1,0.9043798655641275,0.4267283196159013,0.0,0.9,1.2568423100943669,1.617894187037173,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
193,6.466667,0.033333,4.494809150695801,13.931990623474121,2.240049123764038,0.06389871838914687,0.13590778410434723,1.4912889276946049,-0.5359708972843125,0.09072056573737067,1.5872736656443287,0.0,22.0,2.0,0.904302667750508,0.4261255752411529,-0.025567151282666022,0.9,1.5231716632843018,-0.5165406465530396,0.08912259340286255,0.20142222940921783,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.480,13.881;4.360,14.367;4.240,14.852;4.120,15.337;4.000,15.823;3.880,16.308;3.760,16.793",0,1,PASS_THROUGH,-1,0.9040937259883906,0.4265933057074994,-0.02515325334776608,0.9,1.2593377364529932,1.6199516587866913,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
194,6.5,0.033333,4.509034156799316,13.98288631439209,2.242919921875,0.06843481041744638,0.1360372006893158,1.4926288422748233,-0.5349310550004066,0.09024192518394052,1.588154809662909,0.0,22.0,2.0,0.9045081214438423,0.4256641200388124,-0.025982978153295436,0.9,1.5235278606414795,-0.5167174935340881,0.0889432355761528,0.19977983832359314,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.495,13.932;4.373,14.417;4.251,14.902;4.129,15.387;4.007,15.872;3.885,16.356;3.763,16.841",0,1,PASS_THROUGH,-1,0.9040937259883906,0.4265933057074994,-0.02515325334776608,0.9,1.2637554786861276,1.6223272576304923,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
195,6.533333,0.033333,4.522993087768555,14.033886909484863,2.2457737922668457,0.07296776564196573,0.13591605424880981,1.4939410460222746,-0.5339562501348272,0.08957052603439389,1.5890223425686159,0.0,22.0,2.0,0.9047062599066131,0.4252171162961391,-0.02640051693781039,0.9,1.523975133895874,-0.5167187452316284,0.08890390396118164,0.1984245926141739,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.509,13.983;4.385,14.467;4.261,14.952;4.137,15.436;4.013,15.920;3.889,16.405;3.765,16.889",0,1,PASS_THROUGH,-1,0.9040937259883906,0.4265933057074994,-0.02515325334776608,0.9,1.2700763724693194,1.6250233486618022,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
196,6.566667,0.033333,4.536688804626465,14.084988594055176,2.2486143112182617,0.07748999578237901,0.13556137681007385,1.4951535664848277,-0.5331061776500972,0.08891140694895276,1.5898401247630651,0.0,22.0,2.0,0.9048937266391188,0.4247917617178626,-0.02681981852665074,0.9,1.524409294128418,-0.5164148807525635,0.08903814852237701,0.1977570801973343,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.523,14.034;4.355,14.505;4.188,14.976;4.020,15.447;3.853,15.918;3.685,16.389;3.517,16.860",0,1,PASS_THROUGH,-1,0.9040937259883906,0.4265933057074994,-0.02515325334776608,0.9,1.2782776112001242,1.6280439910433246,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
197,6.6,0.033333,4.550126075744629,14.136185646057129,2.2514472007751465,0.08199661758219577,0.13504938781261444,1.4962397956306612,-0.5323916873743278,0.08837185794643711,1.5905923488094216,0.0,22.0,2.0,0.9050683014986256,0.4243928387650229,-0.027241292688825507,0.9,1.524500846862793,-0.516154408454895,0.08926906436681747,0.19706837832927704,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.537,14.085;4.367,14.555;4.198,15.026;4.028,15.496;3.859,15.967;3.689,16.437;3.519,16.907",0,1,PASS_THROUGH,-1,0.9040937259883906,0.4265933057074994,-0.02515325334776608,0.9,1.2883301451312874,1.6313953127809073,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
198,6.633333,0.033333,4.563309192657471,14.187472343444824,2.2542765140533447,0.08648548337745808,0.13445156812667847,1.4972026315739861,-0.5317779048895458,0.08793972440184183,1.5912689449771387,0.0,22.0,2.0,0.9052288919039486,0.4240227220030516,-0.027665583085707907,0.9,1.524600863456726,-0.5160041451454163,0.08953284472227097,0.19611699879169464,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.550,14.136;4.379,14.606;4.207,15.076;4.036,15.545;3.864,16.015;3.693,16.485;3.521,16.954",1,1,PASS_THROUGH,-1,0.9055755149673187,0.42418508541870675,0.0,0.9,1.3001994651613988,1.635082737175165,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
199,6.666667,0.033333,4.576244354248047,14.238847732543945,2.2571089267730713,0.0909550966626641,0.133805513381958,1.4980517695438564,-0.5312192668459967,0.0876822564301935,1.5918672029395442,0.0,22.0,2.0,0.9053747068374343,0.4236831535792984,-0.02809315916963498,0.9,1.5250188112258911,-0.5147441625595093,0.09006412327289581,0.19853946566581726,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.563,14.187;4.390,14.656;4.217,15.125;4.043,15.594;3.870,16.063;3.696,16.532;3.523,17.001",0,1,PASS_THROUGH,-1,0.9052288919039486,0.4240227220030516,-0.027665583085707907,0.9,1.3138436786931178,1.639112540566419,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
200,6.7,0.033333,4.588929653167725,14.290302276611328,2.2599499225616455,0.09540634310348305,0.1332988739013672,1.4988012344135597,-0.5306696978743274,0.08762775711680144,1.59238628866835,0.0,22.0,2.0,0.9055057656788488,0.4233741185370166,-0.028524797551707986,0.9,1.5265041589736938,-0.5131643414497375,0.09049992263317108,0.20117703080177307,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.576,14.239;4.401,14.707;4.226,15.175;4.050,15.644;3.875,16.112;3.700,16.580;3.524,17.048",0,1,PASS_THROUGH,-1,0.9052288919039486,0.4240227220030516,-0.027665583085707907,0.9,1.326291242617635,1.6434842758757258,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
201,6.733333,0.033333,4.601362228393555,14.34183406829834,2.2628026008605957,0.09984868837663138,0.13315589725971222,1.4994968409747986,-0.5300638207579033,0.08788374384188381,1.5928534090121202,0.0,22.0,2.0,0.9056262488568376,0.42308669269183896,-0.02896114377186699,0.9,1.5286744832992554,-0.5111216306686401,0.09081365168094635,0.20413821935653687,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.589,14.290;4.412,14.758;4.234,15.225;4.057,15.693;3.880,16.160;3.703,16.628;3.525,17.095",0,1,PASS_THROUGH,-1,0.9052288919039486,0.4240227220030516,-0.027665583085707907,0.9,1.3214645974777466,1.648194999194807,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
202,6.766667,0.033333,4.613540172576904,14.393442153930664,2.2656664848327637,0.10429661678360541,0.13347987830638885,1.5002355285107691,-0.5293318088115389,0.08850152398740016,1.5933396764575263,0.0,22.0,2.0,0.9057423111312306,0.42280770139766133,-0.029402609841358812,0.9,1.5300748348236084,-0.5089458227157593,0.0910688191652298,0.2074207216501236,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.601,14.342;4.422,14.809;4.243,15.275;4.064,15.742;3.885,16.209;3.705,16.676;3.526,17.143",0,1,PASS_THROUGH,-1,0.9052288919039486,0.4240227220030516,-0.027665583085707907,0.9,1.3162472618972332,1.653242454956458,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
203,6.8,0.033333,4.625453472137451,14.44512939453125,2.2685399055480957,0.1087657350198589,0.1342569887638092,1.5011168395102383,-0.5284186409533931,0.08928063866613863,1.593909990686071,0.0,22.0,2.0,0.9058605123302639,0.42252308408887906,-0.029849214608994732,0.9,1.5319678783416748,-0.505973219871521,0.09133680164813995,0.21275869011878967,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.614,14.393;4.432,14.859;4.251,15.326;4.070,15.792;3.889,16.258;3.708,16.724;3.527,17.190",0,1,PASS_THROUGH,-1,0.9052288919039486,0.4240227220030516,-0.027665583085707907,0.9,1.3128850921955333,1.6586158042622126,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
204,6.833333,0.033333,4.637092590332031,14.496898651123047,2.27142071723938,0.11327131801797496,0.1355418711900711,1.5021885903422871,-0.5272901099148958,0.08996065503674353,1.594584065022365,0.0,22.0,2.0,0.9059874905391074,0.4222185741313325,-0.030300868719478437,0.9,1.5330660343170166,-0.5036210417747498,0.09147238731384277,0.21674427390098572,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.625,14.445;4.442,14.910;4.259,15.376;4.076,15.841;3.893,16.306;3.710,16.772;3.527,17.237",1,1,PASS_THROUGH,-1,0.9064036900344454,0.42241253614439644,0.0,0.9,1.3113838666333968,1.6643047347438653,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
205,6.866667,0.033333,4.648445129394531,14.548757553100586,2.2743053436279297,0.11783006905212547,0.1372901201248169,1.5034429830586347,-0.525931501413162,0.09028490450670963,1.5953357362852294,0.0,22.0,2.0,0.9061304452256849,0.42187865177491446,-0.03075742856095828,0.9,1.5341871976852417,-0.5012635588645935,0.09153808653354645,0.22109490633010864,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.637,14.497;4.452,14.961;4.267,15.426;4.082,15.890;3.897,16.355;3.712,16.819;3.527,17.284",0,1,PASS_THROUGH,-1,0.9059874905391074,0.4222185741313325,-0.030300868719478437,0.9,1.3117422112941808,1.6702956937302709,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
206,6.9,0.033333,4.6595001220703125,14.600707054138184,2.2771894931793213,0.12245376170209661,0.13939356803894043,1.5048129515327873,-0.5243735880623095,0.090190718078764,1.5961090327999905,0.0,22.0,2.0,0.9062944675503244,0.4214922735321001,-0.031218607278600687,0.9,1.5350669622421265,-0.4991464614868164,0.09156591445207596,0.22517246007919312,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.648,14.549;4.461,15.012;4.275,15.476;4.088,15.940;3.901,16.404;3.714,16.867;3.527,17.331",0,1,PASS_THROUGH,-1,0.9059874905391074,0.4222185741313325,-0.030300868719478437,0.9,1.313947592745784,1.6765774070561754,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
207,6.933333,0.033333,4.6702470779418945,14.652746200561523,2.2800710201263428,0.12715112319574146,0.1417587250471115,1.5062066833970802,-0.5226789304003964,0.08975957170494182,1.5968433292302626,0.0,22.0,2.0,0.9064834491684072,0.42105092304339126,-0.03168401155245787,0.9,1.5359323024749756,-0.49699491262435913,0.09161597490310669,0.22949370741844177,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.660,14.601;4.471,15.064;4.282,15.527;4.093,15.990;3.904,16.452;3.715,16.915;3.526,17.378",0,1,PASS_THROUGH,-1,0.9059874905391074,0.4222185741313325,-0.030300868719478437,0.9,1.3179829108855163,1.683139221745309,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
208,6.966667,0.033333,4.680678844451904,14.704872131347656,2.282949209213257,0.13192844465278936,0.14430926740169525,1.5075388503881224,-0.5209217055488385,0.0891652235535743,1.597492799931446,0.0,22.0,2.0,0.9067002539523801,0.4205482172542931,-0.032153482656243876,0.9,1.5365147590637207,-0.49464380741119385,0.09179218113422394,0.23447245359420776,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.670,14.653;4.440,15.096;4.209,15.540;3.979,15.984;3.749,16.428;3.518,16.871;3.288,17.315",0,1,PASS_THROUGH,-1,0.9059874905391074,0.4222185741313325,-0.030300868719478437,0.9,1.3238242512959666,1.689973870263553,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
209,7.0,0.033333,4.690789222717285,14.757083892822266,2.2858262062072754,0.1367914769682366,0.14701798558235168,1.5087492800700304,-0.5191573876532017,0.08851569260406165,1.5980249719900836,0.0,22.0,2.0,0.9069474031973364,0.4199784349924569,-0.032627012963103726,0.9,1.5371465682983398,-0.4924422800540924,0.0919736921787262,0.23859697580337524,local_avoidance,SAFE_PROGRESSING,NONE,1,0,"4.681,14.705;4.448,15.148;4.216,15.590;3.984,16.033;3.751,16.476;3.519,16.919;3.287,17.361",0,1,PASS_THROUGH,-1,0.9059874905391074,0.4222185741313325,-0.030300868719478437,0.9,1.3314438447042949,1.6970748096115118,0.0,0,0,1,DIRECT_LOCAL,PASS_THROUGH,0,BYPASS_VISIBLE,1,14,0.0,22.0,2.0,0.0,22.0,2.0,1,
